listing_id,seller_id,category_id,created_at
1492883,5589711903,2,2024-01-01
1493435,92944596194,2,2024-01-01
1493988,46126301420,1,2024-01-01
1494540,62499830130,1,2024-01-01
1495092,84885348799,2,2024-01-01
1495645,66699478264,1,2024-01-01
1496197,36485911817,1,2024-01-01
1496749,40573366620,2,2024-01-01
1497301,72258188301,2,2024-01-01
1497854,96569825556,2,2024-01-01
1498406,26601523658,1,2024-01-01
1498958,13047221661,2,2024-01-01
1499511,9936895972,2,2024-01-01
1500063,87372619942,2,2024-01-01
1500615,53028601127,2,2024-01-01
1501168,85566336401,2,2024-01-01
1501720,70427003873,2,2024-01-01
1502272,81810888340,2,2024-01-01
1502824,14950604609,1,2024-01-01
1503377,68958967655,1,2024-01-01
1503929,73594612599,1,2024-01-01
1504481,62530366648,2,2024-01-01
1505034,79856284724,1,2024-01-01
1505586,74529552291,2,2024-01-01
1506138,85488369715,2,2024-01-01
1506691,42892362187,2,2024-01-01
1507243,35908966607,1,2024-01-01
1507795,64456582552,2,2024-01-01
1511109,40538094811,1,2024-01-01
1511661,58156347387,1,2024-01-01
1512214,83984527251,1,2024-01-01
1512766,10876728736,1,2024-01-01
1513318,7889234083,2,2024-01-01
1513870,50833390412,1,2024-01-01
1514423,93281638828,2,2024-01-01
1514975,45272382086,2,2024-01-01
1515527,96687629963,1,2024-01-01
1516080,29237498173,2,2024-01-01
1516632,38007538973,2,2024-01-01
1517184,86139346160,2,2024-01-01
1517737,12847595036,2,2024-01-01
1518289,82289812933,1,2024-01-01
1518841,75844192690,1,2024-01-01
1519393,94966340369,2,2024-01-01
1519946,78831226017,2,2024-01-01
1520498,54327375522,1,2024-01-01
1521050,95707157852,2,2024-01-01
1521603,14809668714,2,2024-01-01
1522155,56219430926,1,2024-01-01
1522707,66254963260,1,2024-01-01
1523260,98668480085,3,2024-01-01
1523812,28971693695,1,2024-01-01
1524364,80291391407,1,2024-01-01
1524916,47963637806,1,2024-01-01
1525469,30524680687,1,2024-01-01
1526021,55368535774,2,2024-01-01
1526573,81811475253,1,2024-01-01
1527126,8282900380,1,2024-01-01
1527678,67941285058,1,2024-01-01
1528230,26064801263,2,2024-01-01
1528783,47082470018,2,2024-01-01
1529335,69422440798,1,2024-01-01
1529887,25442550265,2,2024-01-01
1530439,17079041199,1,2024-01-01
1530992,17916840650,2,2024-01-01
1531544,76539538746,2,2024-01-01
1532096,11473988238,2,2024-01-01
1532649,27760497560,2,2024-01-01
1533201,42665393519,1,2024-01-01
1533753,44367341685,1,2024-01-01
1534306,70169525467,1,2024-01-01
1534858,27815571679,1,2024-01-01
1535410,12400458941,2,2024-01-01
1535962,16023186083,1,2024-01-01
1536515,33469116543,1,2024-01-01
1537067,5488748929,2,2024-01-01
1537619,36814984505,1,2024-01-01
1538172,3468967958,2,2024-01-01
1538724,93692487773,1,2024-01-01
1539276,51366584776,2,2024-01-01
1539829,33216749749,1,2024-01-01
1540381,59236092261,3,2024-01-01
1540933,17877064129,2,2024-01-01
1541485,1199163325,1,2024-01-01
1542038,57374406906,1,2024-01-01
1542590,76535339968,2,2024-01-01
1543142,56489649486,1,2024-01-01
1543695,31723045008,1,2024-01-01
1544247,78688718475,1,2024-01-01
1544799,74632277144,2,2024-01-01
1545352,54862559891,2,2024-01-01
1545904,26437872336,1,2024-01-01
1546456,7979495959,2,2024-01-01
1547008,45845907891,1,2024-01-01
1547561,51563851031,2,2024-01-01
1548113,84251149672,2,2024-01-01
1548665,87889290092,1,2024-01-01
1549218,48873648253,2,2024-01-01
1549770,64559081683,2,2024-01-01
1550322,63473628089,2,2024-01-01
1550875,26366238678,2,2024-01-01
1551427,38298412868,1,2024-01-01
1551979,11742567648,1,2024-01-01
1552531,91908697117,1,2024-01-01
1554741,68078358641,2,2024-01-01
1555293,12379309770,2,2024-01-01
1555845,31600336837,2,2024-01-01
1556398,53375368645,2,2024-01-01
1556950,54524181440,1,2024-01-01
1557502,8626078276,2,2024-01-01
1558054,64433680032,2,2024-01-01
1558607,19833351261,2,2024-01-01
1559159,42439001717,1,2024-01-01
1559711,93663597195,2,2024-01-01
1560264,39447900486,2,2024-01-01
1560816,47588580497,1,2024-01-01
1561368,49363907302,2,2024-01-01
1561921,7864869465,2,2024-01-01
1562473,67130543531,2,2024-01-01
1563025,14326342949,1,2024-01-01
1563577,44930626872,2,2024-01-01
1564130,76946632233,2,2024-01-01
1564682,52732002471,2,2024-01-01
1565234,25952441962,2,2024-01-01
1565787,61462499081,2,2024-01-01
1566339,10125771916,2,2024-01-01
1566891,4010044438,1,2024-01-01
1567444,41012076366,2,2024-01-01
1567996,96929252818,2,2024-01-01
1568548,96738228243,2,2024-01-01
1569100,21668537709,1,2024-01-01
1569653,45123183501,2,2024-01-01
1570205,7905542024,1,2024-01-01
1570757,66325449830,2,2024-01-01
1571310,94790777990,2,2024-01-01
1571862,16481711027,2,2024-01-01
1572414,9765497389,2,2024-01-01
1572967,72324462204,1,2024-01-01
1573519,61946445242,1,2024-01-01
1574071,26356150440,2,2024-01-01
1574623,23642709492,2,2024-01-01
1575176,47553285869,1,2024-01-01
1575728,76284357302,2,2024-01-01
1576280,86989415806,2,2024-01-01
1576833,14445647831,2,2024-01-01
1577385,4949859758,2,2024-01-01
1577937,8953878137,2,2024-01-01
1578490,9774143052,1,2024-01-01
1579042,19170175883,2,2024-01-01
1579594,29005331080,2,2024-01-01
1580146,31108363608,2,2024-01-01
1580699,40456616946,1,2024-01-01
1581251,52345807952,1,2024-01-01
1581803,28065245068,1,2024-01-01
1582356,77931627807,2,2024-01-01
1582908,70201060297,2,2024-01-01
1583460,33825657465,2,2024-01-01
1584013,87793288683,1,2024-01-01
1584565,16938848160,2,2024-01-01
1585117,90459578175,2,2024-01-01
1585669,12874673062,2,2024-01-01
1586222,51869520942,2,2024-01-01
1586774,85990742041,2,2024-01-01
1587326,8106143280,1,2024-01-01
1587879,22095197726,2,2024-01-01
1588431,2966710261,1,2024-01-01
1588983,87139228875,2,2024-01-01
1589536,413046632,1,2024-01-01
1590088,16471166561,1,2024-01-01
1590640,23196743738,1,2024-01-01
1591192,54075054050,1,2024-01-01
1591745,29736602469,1,2024-01-01
1592297,504781622,2,2024-01-01
1592849,63056240055,1,2024-01-01
1593402,55375545967,2,2024-01-01
1593954,49750343850,1,2024-01-01
1594506,65579950071,1,2024-01-01
1595059,24391770078,2,2024-01-01
1595611,18757039181,2,2024-01-01
1596163,55679073137,1,2024-01-01
1596715,54501025253,2,2024-01-01
1597268,21024202890,2,2024-01-01
1597820,18132732641,1,2024-01-01
1598372,67146829605,1,2024-01-01
1598925,40067721134,2,2024-01-01
1599477,9338321317,2,2024-01-01
1600029,56523824977,2,2024-01-01
1603895,71939962014,1,2024-01-01
1604448,65320252318,2,2024-01-01
1605000,70192878057,2,2024-01-01
1605552,25223568257,2,2024-01-01
1606105,62327924520,2,2024-01-01
1606657,37588906507,2,2024-01-01
1607209,80554047680,1,2024-01-01
1607761,62794821295,2,2024-01-01
1608314,52770805301,1,2024-01-01
1608866,81188620051,2,2024-01-01
1609418,39999485605,2,2024-01-01
1609971,14399757070,2,2024-01-01
1610523,55801351613,2,2024-01-01
1611075,30451972197,3,2024-01-01
1611628,41659931409,1,2024-01-01
1612180,91747998689,1,2024-01-01
1612732,85187059581,2,2024-01-01
1613284,60425693845,1,2024-01-01
1613837,20995762920,1,2024-01-01
1614389,41466448058,2,2024-01-01
1614941,2862375789,1,2024-01-01
1615494,87890210953,2,2024-01-01
1616046,9729014487,2,2024-01-01
1616598,38893372309,1,2024-01-01
1617151,18203012584,2,2024-01-01
1617703,98555288761,2,2024-01-01
1618255,9817877778,2,2024-01-01
1618807,32070289720,1,2024-01-01
1619360,14294473379,2,2024-01-01
1619912,69448228676,2,2024-01-01
1620464,34188677315,2,2024-01-01
1621017,88693217333,2,2024-01-01
1621569,60509147898,2,2024-01-01
1622121,33171327913,2,2024-01-01
1622674,63302352678,2,2024-01-01
1623226,935726341,1,2024-01-01
1623778,82946607249,1,2024-01-01
1624330,83370566185,2,2024-01-01
1624883,97898923659,2,2024-01-01
1625435,90078283970,2,2024-01-01
1625987,34639435105,2,2024-01-01
1626540,89050385698,2,2024-01-01
1627092,13291240388,1,2024-01-01
1627644,17427954615,2,2024-01-01
1628197,78227106941,1,2024-01-01
1628749,81892526780,2,2024-01-01
1629301,36829995202,2,2024-01-01
1629853,59015978922,1,2024-01-01
1630406,79906935699,1,2024-01-01
1630958,52092459162,2,2024-01-01
1631510,93573643506,2,2024-01-01
1632063,87867780505,2,2024-01-01
1632615,52396698400,2,2024-01-01
1633167,85036103223,2,2024-01-01
1633720,89616107181,1,2024-01-01
1634272,24032072665,2,2024-01-01
1634824,83070131432,2,2024-01-01
1635376,74595787514,2,2024-01-01
1635929,66199546791,2,2024-01-01
1636481,52248702986,1,2024-01-01
1637033,28442181630,1,2024-01-01
1637586,77864573371,1,2024-01-01
1638138,73838785546,2,2024-01-01
1638690,25260835058,2,2024-01-01
1639243,14387086808,1,2024-01-01
1639795,44414795497,2,2024-01-01
1640347,45822221727,2,2024-01-01
1640899,15402326554,2,2024-01-01
1641452,72918935363,2,2024-01-01
1642004,86535978328,2,2024-01-01
1642556,996870398,1,2024-01-01
1643109,90957164516,2,2024-01-01
1643661,47765771502,1,2024-01-01
1644213,40068928411,2,2024-01-01
1644766,62706409864,2,2024-01-01
1645318,28870418342,1,2024-01-01
1645870,68070657769,1,2024-01-01
1646422,39562464038,1,2024-01-01
1646975,48088122572,2,2024-01-01
1647527,89966624715,2,2024-01-01
1648079,57045521945,1,2024-01-01
1648632,54484696722,2,2024-01-01
1649184,81299835892,1,2024-01-01
1649736,56080149957,1,2024-01-01
1650289,94747621805,1,2024-01-01
1650841,39838261665,3,2024-01-01
1651393,24647220639,1,2024-01-01
1651945,28241678535,2,2024-01-01
1652498,44234431017,1,2024-01-01
1653050,5329403410,2,2024-01-01
1653602,56559604760,2,2024-01-01
1654155,25909718310,2,2024-01-01
1654707,27231005744,2,2024-01-01
1655259,21387323465,2,2024-01-01
1655812,82683471977,2,2024-01-01
1656364,22136865190,2,2024-01-01
1656916,3528422754,2,2024-01-01
1657468,42459649208,2,2024-01-01
1658021,28548351142,1,2024-01-01
1658573,75646528091,1,2024-01-01
1659125,94347594056,1,2024-01-01
1659678,30955468335,2,2024-01-01
1660230,1500425830,2,2024-01-01
1660782,12772551249,1,2024-01-01
1661335,89642605470,1,2024-01-01
1661887,19810435753,2,2024-01-01
1662439,49262060889,2,2024-01-01
1662991,66909725815,2,2024-01-01
1663544,33991852986,2,2024-01-01
1664096,85716237044,2,2024-01-01
1664648,85643093989,2,2024-01-01
1665201,18921064337,2,2024-01-01
1665753,82543824317,2,2024-01-01
1666305,33060430315,2,2024-01-01
1666858,69327934494,2,2024-01-01
1667410,83831563641,2,2024-01-01
1667962,66059905501,2,2024-01-01
1668514,74428734731,2,2024-01-01
1669067,45880110085,2,2024-01-01
1669619,63951950067,2,2024-01-01
1670171,32138953744,2,2024-01-01
1670724,14186164154,2,2024-01-01
1671276,2445296350,2,2024-01-01
1671828,61196470812,1,2024-01-01
1672381,27075172222,2,2024-01-01
1672933,36943004270,1,2024-01-01
1673485,76595613600,2,2024-01-01
1674037,86100545045,2,2024-01-01
1674590,10904646620,1,2024-01-01
1675142,26969419050,2,2024-01-01
1675694,54567951072,1,2024-01-01
1676247,15512468104,1,2024-01-01
1676799,98726286432,1,2024-01-01
1677351,33304375036,2,2024-01-01
1677904,41801678105,1,2024-01-01
1678456,85874211709,2,2024-01-01
1679008,21751584278,2,2024-01-01
1679560,56054507026,2,2024-01-01
1680113,51030747406,2,2024-01-01
1680665,52830811800,2,2024-01-01
1681217,59976013117,2,2024-01-01
1681770,33944805792,1,2024-01-01
1682322,21210991346,1,2024-01-01
1682874,36148788574,2,2024-01-01
1683427,29179722758,2,2024-01-01
1683979,15150581071,1,2024-01-01
1684531,83331072966,2,2024-01-01
1685083,59290820961,1,2024-01-01
1685636,74100818366,2,2024-01-01
1686188,38322929044,2,2024-01-01
1686740,59537404678,1,2024-01-01
1687293,86943402870,2,2024-01-01
1687845,39298895752,1,2024-01-01
1688397,24946412985,2,2024-01-01
1688950,60729843423,2,2024-01-01
1689502,9738205600,2,2024-01-01
1690054,6871643477,1,2024-01-01
1690606,64316675449,2,2024-01-01
1691159,85791349998,2,2024-01-01
1691711,1901414168,2,2024-01-01
1692263,70015333754,2,2024-01-01
1692816,19307537103,2,2024-01-01
1693368,71092067821,2,2024-01-01
1693920,85369088895,1,2024-01-01
1694473,48697625421,2,2024-01-01
1695025,98359401878,1,2024-01-01
1695577,21267345659,2,2024-01-01
1696129,13705531392,2,2024-01-01
1696682,44171912917,2,2024-01-01
1697234,60074536612,2,2024-01-01
1697786,41923181349,2,2024-01-01
1698339,22372366884,1,2024-01-01
1698891,4038119569,2,2024-01-01
1699443,18461252376,2,2024-01-01
1699996,6796204780,2,2024-01-01
1700548,61638745400,2,2024-01-01
1701100,28183786949,2,2024-01-01
1701652,78878086673,1,2024-01-01
1702205,44760471415,2,2024-01-01
1702757,52500800966,1,2024-01-01
1703309,42734463805,1,2024-01-01
1703862,27030533079,1,2024-01-01
1704414,35952975188,2,2024-01-01
1704966,7644765552,2,2024-01-01
1705519,22480035110,2,2024-01-01
1706071,11486990075,2,2024-01-01
1706623,15413806777,1,2024-01-01
1707175,8428876321,2,2024-01-01
1707728,25805791988,2,2024-01-01
1708280,91601832733,1,2024-01-01
1708832,58554662129,2,2024-01-01
1709385,28228281019,2,2024-01-01
1709937,50055075585,2,2024-01-01
1710489,47887544959,2,2024-01-01
1711042,19448601326,2,2024-01-01
1711594,67255036905,2,2024-01-01
1712146,86390062689,2,2024-01-01
1712698,80596244297,1,2024-01-01
1713251,28754324272,2,2024-01-01
1713803,8061287875,1,2024-01-01
1714355,51035411496,2,2024-01-01
1714908,92204550919,2,2024-01-01
1715460,1420174998,2,2024-01-01
1716012,45720403324,2,2024-01-01
1716565,84493156391,2,2024-01-01
1717117,51477720020,2,2024-01-01
1717669,52030537773,2,2024-01-01
1718221,33884267433,1,2024-01-01
1718774,44042463627,2,2024-01-01
1719326,68694359906,3,2024-01-01
1719878,84272826817,1,2024-01-01
1720431,76241368706,1,2024-01-01
1720983,89183688285,2,2024-01-01
1721535,21050450534,2,2024-01-01
1722088,81876045111,2,2024-01-01
1722640,82992796482,2,2024-01-01
1723192,37021688783,2,2024-01-01
1723744,6353674671,2,2024-01-01
1724297,93810715477,2,2024-01-01
1724849,11004650546,1,2024-01-01
1725401,67052618426,1,2024-01-01
1725954,88477974218,1,2024-01-01
1726506,34797647758,2,2024-01-01
1727058,78082523722,2,2024-01-01
1727611,48104333569,1,2024-01-01
1728163,59496840095,1,2024-01-01
1728715,64869333381,2,2024-01-01
1729267,67512331814,2,2024-01-01
1729820,97753703599,2,2024-01-01
1730372,57515059420,2,2024-01-01
1730924,1356709648,1,2024-01-01
1731477,31465464584,1,2024-01-01
1732029,94146807102,2,2024-01-01
1732581,15319571742,1,2024-01-01
1733134,15652600139,1,2024-01-01
1733686,992978391,2,2024-01-01
1734238,73519228961,1,2024-01-01
1734790,75372451003,2,2024-01-01
1735343,20722195725,1,2024-01-01
1735895,81698413195,1,2024-01-01
1736447,40892674758,2,2024-01-01
1737000,90809471137,2,2024-01-01
1737552,71407053486,1,2024-01-01
1738104,64578787226,2,2024-01-01
1738657,87217453770,2,2024-01-01
1739209,13690940675,2,2024-01-01
1739761,19507108978,1,2024-01-01
1740313,43203263414,1,2024-01-01
1740866,21723867338,2,2024-01-01
1741418,91819937803,2,2024-01-01
1741970,41250040282,1,2024-01-01
1742523,64917368127,2,2024-01-01
1743075,83166089073,2,2024-01-01
1743627,71622918741,1,2024-01-01
1744180,49009439649,1,2024-01-01
1744732,25581400996,1,2024-01-01
1745284,27079728522,2,2024-01-01
1745836,27805546704,2,2024-01-01
1746389,56014108629,1,2024-01-01
1746941,33042727850,2,2024-01-01
1747493,49180814686,2,2024-01-01
1748046,29130668934,2,2024-01-01
1748598,48970860497,1,2024-01-01
1749150,1799553000,1,2024-01-01
1749703,31999294402,2,2024-01-01
1750255,76434585890,2,2024-01-01
1750807,84524651713,2,2024-01-01
1751359,82726339676,1,2024-01-01
1751912,75580006392,1,2024-01-01
1752464,2388915141,2,2024-01-01
1753016,83390828660,1,2024-01-01
1753569,2286956591,2,2024-01-01
1754121,79904323515,2,2024-01-01
1754673,15527889450,2,2024-01-01
1755226,72314908382,2,2024-01-01
1755778,80561140992,2,2024-01-01
1756330,56699495121,1,2024-01-01
1756882,37431709184,2,2024-01-01
1757435,60568545482,2,2024-01-01
1757987,18653619750,2,2024-01-01
1758539,39606847608,1,2024-01-01
1759092,47444544162,1,2024-01-01
1759644,81871959566,2,2024-01-01
1760196,14462200558,2,2024-01-01
1760749,8523855233,2,2024-01-01
1761301,30915484322,2,2024-01-01
1761853,73614997226,1,2024-01-01
1762405,28816780806,2,2024-01-01
1762958,10005433552,2,2024-01-01
1763510,26601346795,2,2024-01-01
1764062,37271089679,2,2024-01-01
1764615,57538404994,2,2024-01-01
1765167,70208587045,2,2024-01-01
1765719,37474455930,1,2024-01-01
1766272,27034471585,1,2024-01-01
1766824,60250249288,2,2024-01-01
1767376,61943536745,2,2024-01-01
1767928,37823274747,1,2024-01-01
1768481,9632494210,2,2024-01-01
1769033,25765987917,2,2024-01-01
1769585,96730185596,2,2024-01-01
1770138,54723404190,2,2024-01-01
1770690,24362152494,1,2024-01-01
1771242,78072392107,1,2024-01-01
1771795,80388721806,2,2024-01-01
1772347,34395836526,1,2024-01-01
1772899,6496999695,1,2024-01-01
1773451,28307278196,2,2024-01-01
1774004,72461260873,2,2024-01-01
1774556,26380661039,2,2024-01-01
1775108,83944535434,2,2024-01-01
1775661,52984680679,2,2024-01-01
1776213,65249280909,2,2024-01-01
1776765,72758500899,2,2024-01-01
1777318,41752841312,2,2024-01-01
1777870,2349576867,2,2024-01-01
1778422,19659117046,2,2024-01-01
1778974,62441226967,2,2024-01-01
1779527,86638961160,2,2024-01-01
1780079,16871204273,1,2024-01-01
1780631,31741001537,1,2024-01-01
1781184,13282252824,2,2024-01-01
1781736,61767468197,1,2024-01-01
1782288,95559500175,3,2024-01-01
1782841,39274660199,2,2024-01-01
1783393,73451746761,2,2024-01-01
1783945,95886878723,2,2024-01-01
1784497,33980757836,1,2024-01-01
1785050,66029714116,2,2024-01-01
1785602,32776016048,1,2024-01-01
1786154,2100925850,1,2024-01-01
1786707,16066819832,2,2024-01-01
1787259,78842613549,2,2024-01-01
1787811,37533525854,1,2024-01-01
1788364,63542823809,2,2024-01-01
1788916,87797573063,2,2024-01-01
1789468,22571751837,2,2024-01-01
1790020,7381654812,1,2024-01-01
1790573,14337990816,1,2024-01-01
1791125,38109721873,2,2024-01-01
1791677,66917697646,2,2024-01-01
1792230,60934234581,2,2024-01-01
1792782,86313803215,1,2024-01-01
1793334,23733786041,1,2024-01-01
1793887,51377828776,1,2024-01-01
1794439,24853230225,2,2024-01-01
1794991,92310100727,1,2024-01-01
1795543,2222026873,1,2024-01-01
1796096,21940973894,1,2024-01-01
1796648,1326373287,1,2024-01-01
1797200,33270711474,2,2024-01-01
1797753,40279067491,1,2024-01-01
1798305,50691622661,3,2024-01-01
1798857,79015312771,1,2024-01-01
1799410,64762890195,2,2024-01-01
1799962,66899751732,2,2024-01-01
1800514,53341424119,2,2024-01-01
1801066,37688476876,1,2024-01-01
1801619,49185126940,2,2024-01-01
1802171,74292735288,2,2024-01-01
1802723,44081645626,2,2024-01-01
1803276,57939546477,2,2024-01-01
1803828,17950404086,1,2024-01-01
1804380,83817110639,2,2024-01-01
1804933,2357957476,2,2024-01-01
1805485,52793927225,2,2024-01-01
1806037,2184468990,2,2024-01-01
1806589,83318082776,2,2024-01-01
1807142,9877335931,2,2024-01-01
1807694,97825567982,2,2024-01-01
1808246,30540309517,2,2024-01-01
1808799,42308127557,2,2024-01-01
1809351,98637300403,2,2024-01-01
1809903,63596560436,2,2024-01-01
1810456,56546042414,2,2024-01-01
1811008,24448520039,1,2024-01-01
1811560,43932062558,2,2024-01-01
1812112,96020161223,2,2024-01-01
1812665,72421170786,1,2024-01-01
1813217,63626401553,2,2024-01-01
1813769,72173145761,2,2024-01-01
1814322,81642477008,2,2024-01-01
1814874,77324860130,1,2024-01-01
1815426,40870484288,1,2024-01-01
1815979,88752714734,1,2024-01-01
1816531,36945426983,2,2024-01-01
1817083,45196634481,2,2024-01-01
1817635,16025767582,1,2024-01-01
1818188,30419333134,2,2024-01-01
1818740,21062433667,2,2024-01-01
1819292,20299085756,2,2024-01-01
1819845,91368277288,2,2024-01-01
1820397,16924360031,1,2024-01-01
1820949,23896700800,2,2024-01-01
1821502,49024233215,2,2024-01-01
1822054,17328806401,2,2024-01-01
1822606,78923199478,2,2024-01-01
1823158,79432555046,1,2024-01-01
1823711,73026107073,1,2024-01-01
1824263,51731471695,2,2024-01-01
1824815,35049298912,1,2024-01-01
1825368,67981339972,1,2024-01-01
1825920,45579063178,1,2024-01-01
1826472,25622943016,2,2024-01-01
