price_id,listing_id,price,timestamp
922,1577385,148,2024-01-01
923,1577937,671,2024-01-01
924,1578490,198,2024-01-01
925,1579042,467,2024-01-01
926,1579594,63,2024-01-01
927,1580146,321,2024-01-01
928,1580699,1101,2024-01-01
929,1581251,88,2024-01-01
930,1581803,56,2024-01-01
931,1582356,242,2024-01-01
932,1582908,826,2024-01-01
933,1583460,612,2024-01-01
934,1584013,467,2024-01-01
935,1584565,299,2024-01-01
936,1585117,225,2024-01-01
937,1585669,550,2024-01-01
938,1586222,555,2024-01-01
939,1586774,1133,2024-01-01
940,1587326,231,2024-01-01
941,1587879,354,2024-01-01
942,1588431,1069,2024-01-01
943,1588983,167,2024-01-01
944,1589536,1134,2024-01-01
945,1590088,399,2024-01-01
946,1590640,378,2024-01-01
947,1591192,724,2024-01-01
948,1591745,976,2024-01-01
949,1592297,719,2024-01-01
950,1592849,709,2024-01-01
951,1593402,1056,2024-01-01
952,1593954,476,2024-01-01
953,1594506,236,2024-01-01
954,1595059,1144,2024-01-01
955,1595611,1146,2024-01-01
956,1596163,1068,2024-01-01
957,1596715,448,2024-01-01
958,1597268,345,2024-01-01
959,1597820,589,2024-01-01
960,1598372,722,2024-01-01
961,1598925,934,2024-01-01
962,1599477,1157,2024-01-01
963,1600029,1125,2024-01-01
964,1603895,700,2024-01-01
965,1604448,401,2024-01-01
966,1605000,819,2024-01-01
967,1605552,429,2024-01-01
968,1606105,323,2024-01-01
969,1606657,532,2024-01-01
970,1607209,421,2024-01-01
971,1607761,1047,2024-01-01
972,1608314,170,2024-01-01
973,1608866,402,2024-01-01
974,1609418,576,2024-01-01
975,1609971,150,2024-01-01
976,1610523,423,2024-01-01
977,1611075,795,2024-01-01
978,1611628,860,2024-01-01
979,1612180,95,2024-01-01
980,1612732,350,2024-01-01
981,1613284,325,2024-01-01
982,1613837,785,2024-01-01
983,1614389,522,2024-01-01
984,1614941,300,2024-01-01
985,1615494,1195,2024-01-01
986,1616046,954,2024-01-01
987,1616598,356,2024-01-01
988,1617151,344,2024-01-01
989,1617703,632,2024-01-01
990,1618255,921,2024-01-01
991,1618807,877,2024-01-01
992,1619360,1149,2024-01-01
993,1619912,357,2024-01-01
994,1620464,1152,2024-01-01
995,1621017,561,2024-01-01
996,1621569,884,2024-01-01
997,1622121,982,2024-01-01
998,1622674,1143,2024-01-01
999,1623226,1174,2024-01-01
1000,1623778,966,2024-01-01
1001,1624330,1040,2024-01-01
1002,1624883,1017,2024-01-01
1003,1625435,182,2024-01-01
1004,1625987,741,2024-01-01
1005,1626540,150,2024-01-01
1006,1627092,343,2024-01-01
1007,1627644,407,2024-01-01
1008,1628197,733,2024-01-01
1009,1628749,794,2024-01-01
1010,1629301,786,2024-01-01
1011,1629853,609,2024-01-01
1012,1630406,182,2024-01-01
1013,1630958,855,2024-01-01
1014,1631510,1198,2024-01-01
1015,1632063,986,2024-01-01
1016,1632615,184,2024-01-01
1017,1633167,834,2024-01-01
1018,1633720,913,2024-01-01
1019,1634272,940,2024-01-01
1020,1634824,209,2024-01-01
1021,1635376,658,2024-01-01
1022,1635929,246,2024-01-01
1023,1636481,874,2024-01-01
1024,1637033,1131,2024-01-01
1025,1637586,756,2024-01-01
1026,1638138,566,2024-01-01
1027,1638690,634,2024-01-01
1028,1639243,825,2024-01-01
1029,1639795,757,2024-01-01
1030,1640347,284,2024-01-01
1031,1640899,1141,2024-01-01
1032,1641452,504,2024-01-01
1033,1642004,879,2024-01-01
1034,1642556,922,2024-01-01
1035,1643109,534,2024-01-01
1036,1643661,819,2024-01-01
1037,1644213,254,2024-01-01
1038,1644766,325,2024-01-01
1039,1645318,1124,2024-01-01
1040,1645870,243,2024-01-01
1041,1646422,100,2024-01-01
1042,1646975,642,2024-01-01
1043,1647527,688,2024-01-01
1044,1648079,687,2024-01-01
1045,1648632,360,2024-01-01
1046,1649184,561,2024-01-01
1047,1649736,553,2024-01-01
1048,1650289,1034,2024-01-01
1049,1650841,218,2024-01-01
1050,1651393,512,2024-01-01
1051,1651945,929,2024-01-01
1052,1652498,271,2024-01-01
1053,1653050,405,2024-01-01
1054,1653602,593,2024-01-01
1055,1654155,379,2024-01-01
1056,1654707,1117,2024-01-01
1057,1655259,683,2024-01-01
1058,1655812,568,2024-01-01
1059,1656364,523,2024-01-01
1060,1656916,62,2024-01-01
1061,1657468,1018,2024-01-01
1062,1658021,401,2024-01-01
1063,1658573,1138,2024-01-01
1064,1659125,357,2024-01-01
1065,1659678,1159,2024-01-01
1066,1660230,1094,2024-01-01
1067,1660782,735,2024-01-01
1068,1661335,235,2024-01-01
1069,1661887,332,2024-01-01
1070,1662439,510,2024-01-01
1071,1662991,972,2024-01-01
1072,1663544,1036,2024-01-01
1073,1664096,979,2024-01-01
1074,1664648,127,2024-01-01
1075,1665201,556,2024-01-01
1076,1665753,799,2024-01-01
1077,1666305,540,2024-01-01
1078,1666858,810,2024-01-01
1079,1667410,443,2024-01-01
1080,1667962,472,2024-01-01
1081,1668514,175,2024-01-01
1082,1669067,301,2024-01-01
1083,1669619,231,2024-01-01
1084,1670171,897,2024-01-01
1085,1670724,1183,2024-01-01
1086,1671276,351,2024-01-01
1087,1671828,521,2024-01-01
1088,1672381,76,2024-01-01
1089,1672933,690,2024-01-01
1090,1673485,473,2024-01-01
1091,1674037,1078,2024-01-01
1092,1674590,53,2024-01-01
1093,1675142,194,2024-01-01
1094,1675694,876,2024-01-01
1095,1676247,118,2024-01-01
1096,1676799,407,2024-01-01
1097,1677351,697,2024-01-01
1098,1677904,55,2024-01-01
1099,1678456,846,2024-01-01
1100,1679008,715,2024-01-01
1101,1679560,1030,2024-01-01
1102,1680113,665,2024-01-01
1103,1680665,412,2024-01-01
1104,1681217,585,2024-01-01
1105,1681770,534,2024-01-01
1106,1682322,525,2024-01-01
1107,1682874,367,2024-01-01
1108,1683427,118,2024-01-01
1109,1683979,578,2024-01-01
1110,1684531,1177,2024-01-01
1111,1685083,809,2024-01-01
1112,1685636,885,2024-01-01
1113,1686188,729,2024-01-01
1114,1686740,660,2024-01-01
1115,1687293,435,2024-01-01
1116,1687845,486,2024-01-01
1117,1688397,753,2024-01-01
1118,1688950,556,2024-01-01
1119,1689502,406,2024-01-01
1120,1690054,1173,2024-01-01
1121,1690606,1190,2024-01-01
1122,1691159,453,2024-01-01
1123,1691711,556,2024-01-01
1124,1692263,666,2024-01-01
1125,1692816,628,2024-01-01
1126,1693368,153,2024-01-01
1127,1693920,323,2024-01-01
1128,1694473,573,2024-01-01
1129,1695025,217,2024-01-01
1130,1695577,535,2024-01-01
1131,1696129,947,2024-01-01
1132,1696682,1014,2024-01-01
1133,1697234,367,2024-01-01
1134,1697786,272,2024-01-01
1135,1698339,978,2024-01-01
1136,1698891,660,2024-01-01
1137,1699443,366,2024-01-01
1138,1699996,798,2024-01-01
1139,1700548,849,2024-01-01
1140,1701100,1104,2024-01-01
1141,1701652,407,2024-01-01
1142,1702205,514,2024-01-01
1143,1702757,942,2024-01-01
1144,1703309,643,2024-01-01
1145,1703862,919,2024-01-01
1146,1704414,655,2024-01-01
1147,1704966,300,2024-01-01
1148,1705519,191,2024-01-01
1149,1706071,669,2024-01-01
1150,1706623,615,2024-01-01
1151,1707175,709,2024-01-01
1152,1707728,1127,2024-01-01
1153,1708280,98,2024-01-01
1154,1708832,922,2024-01-01
1155,1709385,66,2024-01-01
1156,1709937,781,2024-01-01
1157,1710489,622,2024-01-01
1158,1711042,948,2024-01-01
1159,1711594,437,2024-01-01
1160,1712146,986,2024-01-01
1161,1712698,612,2024-01-01
1162,1713251,972,2024-01-01
1163,1713803,206,2024-01-01
1164,1714355,248,2024-01-01
1165,1714908,769,2024-01-01
1166,1715460,145,2024-01-01
1167,1716012,724,2024-01-01
1168,1716565,1018,2024-01-01
1169,1717117,110,2024-01-01
1170,1717669,1154,2024-01-01
1171,1718221,580,2024-01-01
1172,1718774,954,2024-01-01
1173,1719326,695,2024-01-01
1174,1719878,498,2024-01-01
1175,1720431,80,2024-01-01
1176,1720983,419,2024-01-01
1177,1721535,128,2024-01-01
1178,1722088,164,2024-01-01
1179,1722640,1179,2024-01-01
1180,1723192,642,2024-01-01
1181,1723744,951,2024-01-01
1182,1724297,75,2024-01-01
1183,1724849,1131,2024-01-01
1184,1725401,853,2024-01-01
1185,1725954,697,2024-01-01
1186,1726506,652,2024-01-01
1187,1727058,1048,2024-01-01
1188,1727611,240,2024-01-01
1189,1728163,988,2024-01-01
1190,1728715,198,2024-01-01
1191,1729267,597,2024-01-01
1192,1729820,805,2024-01-01
1193,1730372,338,2024-01-01
1194,1730924,130,2024-01-01
1195,1731477,1033,2024-01-01
1196,1732029,521,2024-01-01
1197,1732581,818,2024-01-01
1198,1733134,376,2024-01-01
1199,1733686,293,2024-01-01
1200,1734238,1014,2024-01-01
1201,1734790,165,2024-01-01
1202,1735343,808,2024-01-01
1203,1735895,839,2024-01-01
1204,1736447,586,2024-01-01
1205,1737000,398,2024-01-01
1206,1737552,227,2024-01-01
1207,1738104,384,2024-01-01
1208,1738657,949,2024-01-01
1209,1739209,137,2024-01-01
1210,1739761,801,2024-01-01
1211,1740313,678,2024-01-01
1212,1740866,439,2024-01-01
1213,1741418,974,2024-01-01
1214,1741970,147,2024-01-01
1215,1742523,192,2024-01-01
1216,1743075,417,2024-01-01
1217,1743627,621,2024-01-01
1218,1744180,1155,2024-01-01
1219,1744732,132,2024-01-01
1220,1745284,547,2024-01-01
1221,1745836,358,2024-01-01
1222,1746389,619,2024-01-01
1223,1746941,1043,2024-01-01
1224,1747493,649,2024-01-01
1225,1748046,572,2024-01-01
1226,1748598,180,2024-01-01
1227,1749150,1198,2024-01-01
1228,1749703,332,2024-01-01
1229,1750255,693,2024-01-01
1230,1750807,1019,2024-01-01
1231,1751359,855,2024-01-01
1232,1751912,302,2024-01-01
1233,1752464,1068,2024-01-01
1234,1753016,383,2024-01-01
1235,1753569,383,2024-01-01
1236,1754121,927,2024-01-01
1237,1754673,756,2024-01-01
1238,1755226,276,2024-01-01
1239,1755778,395,2024-01-01
1240,1756330,682,2024-01-01
1241,1756882,512,2024-01-01
1242,1757435,683,2024-01-01
1243,1757987,315,2024-01-01
1244,1758539,462,2024-01-01
1245,1759092,1098,2024-01-01
1246,1759644,862,2024-01-01
1247,1760196,984,2024-01-01
1248,1760749,106,2024-01-01
1249,1761301,875,2024-01-01
1250,1761853,941,2024-01-01
1251,1762405,1000,2024-01-01
1252,1762958,453,2024-01-01
1253,1763510,978,2024-01-01
1254,1764062,1038,2024-01-01
1255,1764615,624,2024-01-01
1256,1765167,67,2024-01-01
1257,1765719,806,2024-01-01
1258,1766272,596,2024-01-01
1259,1766824,483,2024-01-01
1260,1767376,486,2024-01-01
1261,1767928,1053,2024-01-01
1262,1768481,57,2024-01-01
1263,1769033,851,2024-01-01
1264,1769585,1178,2024-01-01
1265,1770138,931,2024-01-01
1266,1770690,1151,2024-01-01
1267,1771242,260,2024-01-01
1268,1771795,364,2024-01-01
1269,1772347,428,2024-01-01
1270,1772899,1144,2024-01-01
1271,1773451,1139,2024-01-01
1272,1774004,927,2024-01-01
1273,1774556,1027,2024-01-01
1274,1775108,907,2024-01-01
1275,1775661,926,2024-01-01
1276,1776213,742,2024-01-01
1277,1776765,414,2024-01-01
1278,1777318,1069,2024-01-01
1279,1777870,94,2024-01-01
1280,1778422,157,2024-01-01
1281,1778974,670,2024-01-01
1282,1779527,1177,2024-01-01
1283,1780079,879,2024-01-01
1284,1780631,59,2024-01-01
1285,1781184,631,2024-01-01
1286,1781736,861,2024-01-01
1287,1782288,1166,2024-01-01
1288,1782841,1048,2024-01-01
1289,1783393,878,2024-01-01
1290,1783945,789,2024-01-01
1291,1784497,165,2024-01-01
1292,1785050,881,2024-01-01
1293,1785602,353,2024-01-01
1294,1786154,281,2024-01-01
1295,1786707,717,2024-01-01
1296,1787259,1079,2024-01-01
1297,1787811,649,2024-01-01
1298,1788364,752,2024-01-01
1299,1788916,813,2024-01-01
1300,1789468,502,2024-01-01
1301,1790020,497,2024-01-01
1302,1790573,639,2024-01-01
1303,1791125,984,2024-01-01
1304,1791677,742,2024-01-01
1305,1792230,1152,2024-01-01
1306,1792782,754,2024-01-01
1307,1793334,1160,2024-01-01
1308,1793887,247,2024-01-01
1309,1794439,688,2024-01-01
1310,1794991,1070,2024-01-01
1311,1795543,547,2024-01-01
1312,1796096,606,2024-01-01
1313,1796648,477,2024-01-01
1314,1797200,715,2024-01-01
1315,1797753,443,2024-01-01
1316,1798305,634,2024-01-01
1317,1798857,354,2024-01-01
1318,1799410,941,2024-01-01
1319,1799962,987,2024-01-01
1320,1800514,920,2024-01-01
1321,1801066,1007,2024-01-01
1322,1801619,351,2024-01-01
1323,1802171,1187,2024-01-01
1324,1802723,92,2024-01-01
1325,1803276,492,2024-01-01
1326,1803828,686,2024-01-01
1327,1804380,1134,2024-01-01
1328,1804933,356,2024-01-01
1329,1805485,536,2024-01-01
1330,1806037,204,2024-01-01
1331,1806589,720,2024-01-01
1332,1807142,118,2024-01-01
1333,1807694,777,2024-01-01
1334,1808246,981,2024-01-01
1335,1808799,746,2024-01-01
1336,1809351,393,2024-01-01
1337,1809903,929,2024-01-01
1338,1810456,653,2024-01-01
1339,1811008,234,2024-01-01
1340,1811560,868,2024-01-01
1341,1812112,703,2024-01-01
1342,1812665,302,2024-01-01
1343,1813217,400,2024-01-01
1344,1813769,1173,2024-01-01
1345,1814322,235,2024-01-01
1346,1814874,1160,2024-01-01
1347,1815426,1047,2024-01-01
1348,1815979,107,2024-01-01
1349,1816531,847,2024-01-01
1350,1817083,766,2024-01-01
1351,1817635,619,2024-01-01
1352,1818188,336,2024-01-01
1353,1818740,59,2024-01-01
1354,1819292,1004,2024-01-01
1355,1819845,163,2024-01-01
1356,1820397,1152,2024-01-01
1357,1820949,232,2024-01-01
1358,1821502,468,2024-01-01
1359,1822054,554,2024-01-01
1360,1822606,1007,2024-01-01
1361,1823158,212,2024-01-01
1362,1823711,698,2024-01-01
1363,1824263,1172,2024-01-01
1364,1824815,556,2024-01-01
1365,1825368,585,2024-01-01
1366,1825920,1077,2024-01-01
1367,1826472,99,2024-01-01
1368,1827025,1015,2024-01-01
1369,1827577,572,2024-01-01
1370,1828129,173,2024-01-01
1371,1828681,303,2024-01-01
1372,1829234,690,2024-01-01
1373,1829786,564,2024-01-01
1374,1830338,577,2024-01-01
1375,1830891,211,2024-01-01
1376,1831443,686,2024-01-01
1377,1831995,1125,2024-01-01
1378,1832548,607,2024-01-01
1379,1833100,558,2024-01-01
1380,1833652,628,2024-01-01
1381,1834204,130,2024-01-01
1382,1834757,298,2024-01-01
1383,1835309,1120,2024-01-01
1384,1835861,281,2024-01-01
1385,1836414,600,2024-01-01
1386,1836966,1119,2024-01-01
1387,1837518,771,2024-01-01
1388,1838071,699,2024-01-01
1389,1838623,254,2024-01-01
1390,1839175,443,2024-01-01
1391,1839727,547,2024-01-01
1392,1840280,343,2024-01-01
1393,1840832,1127,2024-01-01
1394,1841384,103,2024-01-01
1395,1841937,202,2024-01-01
1396,1842489,958,2024-01-01
1397,1843041,866,2024-01-01
1398,1843594,1046,2024-01-01
1399,1844146,1107,2024-01-01
1400,1844698,983,2024-01-01
1401,1845250,1032,2024-01-01
1402,1845803,495,2024-01-01
1403,1846355,650,2024-01-01
1404,1846907,95,2024-01-01
1405,1847460,1197,2024-01-01
1406,1848012,606,2024-01-01
1407,1848564,1164,2024-01-01
1408,1849117,86,2024-01-01
1409,1849669,474,2024-01-01
1410,1850221,1163,2024-01-01
1411,1850773,95,2024-01-01
1412,1851326,1013,2024-01-01
1413,1851878,955,2024-01-01
1414,1852430,370,2024-01-01
1415,1852983,515,2024-01-01
1416,1853535,467,2024-01-01
1417,1854087,269,2024-01-01
1418,1854640,152,2024-01-01
1419,1855192,127,2024-01-01
1420,1855744,1165,2024-01-01
1421,1856296,822,2024-01-01
1422,1856849,1064,2024-01-01
1423,1857401,836,2024-01-01
1424,1857953,1101,2024-01-01
1425,1858506,403,2024-01-01
1426,1859058,641,2024-01-01
1427,1859610,469,2024-01-01
1428,1860163,884,2024-01-01
1429,1860715,383,2024-01-01
1430,1861267,1044,2024-01-01
1431,1861819,643,2024-01-01
1432,1862372,921,2024-01-01
1433,1862924,474,2024-01-01
1434,1863476,634,2024-01-01
1435,1864029,540,2024-01-01
1436,1864581,110,2024-01-01
1437,1865133,728,2024-01-01
1438,1865686,1120,2024-01-01
1439,1866238,650,2024-01-01
1440,1866790,264,2024-01-01
1441,1867342,344,2024-01-01
1442,1867895,357,2024-01-01
1443,1868447,827,2024-01-01
1444,1868999,976,2024-01-01
1445,1869552,445,2024-01-01
1446,1870104,328,2024-01-01
1447,1870656,1041,2024-01-01
1448,1871209,707,2024-01-01
1449,1871761,345,2024-01-01
1450,1872313,919,2024-01-01
1451,1872865,1110,2024-01-01
1452,1873418,1161,2024-01-01
1453,1873970,190,2024-01-01
1454,1874522,501,2024-01-01
1455,1875075,239,2024-01-01
1456,1875627,833,2024-01-01
1457,1876179,829,2024-01-01
1458,1876732,669,2024-01-01
1459,1877284,1135,2024-01-01
1460,1877836,177,2024-01-01
1461,1878388,179,2024-01-01
1462,1878941,793,2024-01-01
1463,1879493,891,2024-01-01
1464,1880045,564,2024-01-01
1465,1880598,1123,2024-01-01
1466,1881150,656,2024-01-01
1467,1881702,427,2024-01-01
1468,1882255,414,2024-01-01
1469,1882807,381,2024-01-01
1470,1883359,650,2024-01-01
1471,1883911,58,2024-01-01
1472,1884464,67,2024-01-01
1473,1885016,131,2024-01-01
1474,1885568,593,2024-01-01
1475,1886121,138,2024-01-01
1476,1886673,526,2024-01-01
1477,1887225,1050,2024-01-01
1478,1887778,1064,2024-01-01
1479,1888330,1001,2024-01-01
1480,1888882,1126,2024-01-01
1481,1889434,925,2024-01-01
1482,1889987,308,2024-01-01
1483,1890539,797,2024-01-01
1484,1891091,1106,2024-01-01
1485,1891644,713,2024-01-01
1486,1892196,911,2024-01-01
1487,1892748,664,2024-01-01
1488,1893301,266,2024-01-01
1489,1893853,136,2024-01-01
1490,1894405,501,2024-01-01
1491,1894957,945,2024-01-01
1492,1895510,1157,2024-01-01
1493,1896062,144,2024-01-01
1494,1896614,907,2024-01-01
1495,1897167,1137,2024-01-01
1496,1897719,337,2024-01-01
1497,1898271,96,2024-01-01
1498,1898824,244,2024-01-01
1499,1899376,254,2024-01-01
1500,1899928,672,2024-01-01
1501,1900480,925,2024-01-01
1502,1901033,752,2024-01-01
1503,1901585,660,2024-01-01
1504,1902137,337,2024-01-01
1505,1902690,599,2024-01-01
1506,1903242,516,2024-01-01
1507,1903794,1015,2024-01-01
1508,1904347,183,2024-01-01
1509,1904899,1109,2024-01-01
1510,1905451,621,2024-01-01
1511,1906003,1063,2024-01-01
1512,1906556,400,2024-01-01
1513,1907108,506,2024-01-01
1514,1907660,466,2024-01-01
1515,1908213,109,2024-01-01
1516,1908765,1042,2024-01-01
1517,1909317,676,2024-01-01
1518,1909870,1095,2024-01-01
1519,1910422,134,2024-01-01
1520,1910974,1115,2024-01-01
1521,1911526,105,2024-01-01
1522,1912079,327,2024-01-01
1523,1912631,902,2024-01-01
1524,1913183,1029,2024-01-01
1525,1913736,1174,2024-01-01
1526,1914288,605,2024-01-01
1527,1914840,890,2024-01-01
1528,1915393,1106,2024-01-01
1529,1915945,132,2024-01-01
1530,1916497,849,2024-01-01
1531,1917049,50,2024-01-01
1532,1917602,250,2024-01-01
1533,1918154,1003,2024-01-01
1534,1918706,169,2024-01-01
1535,1919259,315,2024-01-01
1536,1919811,154,2024-01-01
1537,1920363,1055,2024-01-01
1538,1920916,145,2024-01-01
1539,1921468,948,2024-01-01
1540,1922020,544,2024-01-01
1541,1922572,596,2024-01-01
1542,1923125,237,2024-01-01
1543,1923677,200,2024-01-01
1544,1924229,341,2024-01-01
1545,1924782,439,2024-01-01
1546,1925334,56,2024-01-01
1547,1925886,437,2024-01-01
1548,1926439,995,2024-01-01
1549,1926991,836,2024-01-01
1550,1927543,169,2024-01-01
1551,1928095,750,2024-01-01
1552,1928648,920,2024-01-01
1553,1929200,411,2024-01-01
1554,1929752,747,2024-01-01
1555,1930305,761,2024-01-01
1556,1930857,646,2024-01-01
1557,1931409,107,2024-01-01
1558,1931962,306,2024-01-01
1559,1932514,183,2024-01-01
1560,1933066,1005,2024-01-01
1561,1933618,84,2024-01-01
1562,1934171,1021,2024-01-01
1563,1934723,597,2024-01-01
1564,1935275,906,2024-01-01
1565,1935828,1112,2024-01-01
1566,1936380,253,2024-01-01
1567,1936932,707,2024-01-01
1568,1937485,675,2024-01-01
1569,1938037,1040,2024-01-01
1570,1938589,562,2024-01-01
1571,1939141,738,2024-01-01
1572,1939694,244,2024-01-01
1573,1940246,251,2024-01-01
1574,1940798,537,2024-01-01
1575,1941351,1127,2024-01-01
1576,1941903,1035,2024-01-01
1577,1942455,712,2024-01-01
1578,1943008,608,2024-01-01
1579,1943560,493,2024-01-01
1580,1944112,958,2024-01-01
1581,1944664,621,2024-01-01
1582,1945217,243,2024-01-01
1583,1945769,995,2024-01-01
1584,1946321,399,2024-01-01
1585,1946874,785,2024-01-01
1586,1947426,52,2024-01-01
1587,1947978,860,2024-01-01
1588,1948531,465,2024-01-01
1589,1949083,742,2024-01-01
1590,1949635,1123,2024-01-01
1591,1950187,279,2024-01-01
1592,1950740,215,2024-01-01
1593,1951292,252,2024-01-01
1594,1951844,275,2024-01-01
1595,1952397,795,2024-01-01
1596,1952949,797,2024-01-01
1597,1953501,410,2024-01-01
1598,1954054,516,2024-01-01
1599,1954606,320,2024-01-01
1600,1955158,147,2024-01-01
1601,1955710,709,2024-01-01
1602,1956263,566,2024-01-01
1603,1956815,719,2024-01-01
1604,1957367,1185,2024-01-01
1605,1957920,290,2024-01-01
1606,1958472,192,2024-01-01
1607,1959024,982,2024-01-01
1608,1959577,429,2024-01-01
1609,1960129,139,2024-01-01
1610,1960681,926,2024-01-01
1611,1961233,464,2024-01-01
1612,1961786,904,2024-01-01
1613,1962338,860,2024-01-01
1614,1962890,135,2024-01-01
1615,1963443,452,2024-01-01
1616,1963995,432,2024-01-01
1617,1964547,782,2024-01-01
1618,1965100,143,2024-01-01
1619,1965652,1152,2024-01-01
1620,1966204,315,2024-01-01
1621,1966756,1145,2024-01-01
1622,1967309,208,2024-01-01
1623,1967861,289,2024-01-01
1624,1968413,1116,2024-01-01
1625,1968966,541,2024-01-01
1626,1969518,943,2024-01-01
1627,1970070,609,2024-01-01
1628,1970623,187,2024-01-01
1629,1971175,399,2024-01-01
1630,1971727,158,2024-01-01
1631,1972279,52,2024-01-01
1632,1972832,570,2024-01-01
1633,1973384,645,2024-01-01
1634,1973936,1110,2024-01-01
1635,1974489,898,2024-01-01
1636,1975041,408,2024-01-01
1637,1975593,240,2024-01-01
1638,1976146,150,2024-01-01
1639,1976698,580,2024-01-01
