listing_id,avg_rating,total_reviews,total_sales
1714355,1.0,1,49
1714908,5.0,1,48
1715460,2.0,1,64
1716012,4.0,1,31
1716565,5.0,1,91
1717117,3.0,1,39
1717669,5.0,1,18
1718221,4.0,1,38
1718774,4.0,1,78
1719326,2.0,1,1
1719878,5.0,1,59
1720431,5.0,1,54
1720983,3.0,1,56
1721535,2.0,1,82
1722088,1.0,1,84
1722640,5.0,1,56
1723192,2.0,1,21
1723744,2.0,1,3
1724297,1.0,1,10
1724849,4.0,1,19
1725401,2.0,1,17
1725954,3.0,1,30
1726506,1.0,1,29
1727058,1.0,1,8
1727611,2.0,1,42
1728163,4.0,1,81
1728715,3.0,1,49
1729267,2.0,1,59
1729820,5.0,1,95
1730372,1.0,1,20
1730924,4.0,1,93
1731477,5.0,1,8
1732029,5.0,1,99
1732581,3.0,1,2
1733134,2.0,1,66
1733686,4.0,1,33
1734238,1.0,1,46
1734790,2.0,1,77
1735343,2.0,1,97
1735895,4.0,1,94
1736447,5.0,1,2
1737000,5.0,1,20
1737552,5.0,1,64
1738104,4.0,1,62
1738657,4.0,1,96
1739209,1.0,1,24
1739761,1.0,1,52
1740313,4.0,1,37
1740866,1.0,1,43
1741418,1.0,1,66
1741970,2.0,1,71
1742523,4.0,1,16
1743075,5.0,1,50
1743627,5.0,1,38
1744180,4.0,1,36
1744732,4.0,1,7
1745284,3.0,1,12
1745836,2.0,1,19
1746389,1.0,1,92
1746941,1.0,1,90
1747493,5.0,1,43
1748046,1.0,1,41
1748598,2.0,1,61
1749150,4.0,1,14
1749703,3.0,1,75
1750255,1.0,1,64
1750807,4.0,1,28
1751359,2.0,1,18
1751912,3.0,1,59
1752464,1.0,1,80
1753016,2.0,1,55
1753569,2.0,1,14
1754121,5.0,1,1
1754673,5.0,1,61
1755226,5.0,1,14
1755778,3.0,1,6
1756330,4.0,1,98
1756882,5.0,1,16
1757435,1.0,1,78
1757987,5.0,1,6
1758539,4.0,1,83
1759092,2.0,1,40
1759644,2.0,1,64
1760196,1.0,1,84
1760749,3.0,1,30
1761301,1.0,1,56
1761853,2.0,1,10
1762405,2.0,1,28
1762958,3.0,1,96
1763510,2.0,1,26
1764062,5.0,1,23
1764615,1.0,1,71
1765167,4.0,1,26
1765719,1.0,1,52
1766272,3.0,1,1
1766824,4.0,1,86
1767376,5.0,1,90
1767928,2.0,1,97
1768481,5.0,1,31
1769033,3.0,1,17
1769585,5.0,1,77
1770138,1.0,1,48
1770690,2.0,1,33
1771242,3.0,1,25
1771795,4.0,1,1
1772347,1.0,1,22
1772899,3.0,1,94
1773451,3.0,1,78
1774004,2.0,1,7
1774556,5.0,1,10
1775108,3.0,1,67
1775661,4.0,1,29
1776213,2.0,1,15
1776765,3.0,1,83
1777318,1.0,1,49
1777870,1.0,1,84
1778422,2.0,1,81
1778974,2.0,1,95
1779527,1.0,1,89
1780079,3.0,1,86
1780631,5.0,1,97
1781184,4.0,1,2
1781736,5.0,1,63
1782288,2.0,1,4
1782841,1.0,1,84
1783393,5.0,1,98
1783945,5.0,1,41
1784497,3.0,1,22
1785050,5.0,1,47
1785602,2.0,1,96
1786154,1.0,1,44
1786707,2.0,1,6
1787259,3.0,1,79
1787811,5.0,1,30
1788364,2.0,1,68
1788916,5.0,1,42
1789468,2.0,1,84
1790020,4.0,1,60
1790573,4.0,1,12
1791125,2.0,1,53
1791677,1.0,1,29
1792230,1.0,1,51
1792782,5.0,1,2
1793334,2.0,1,85
1793887,2.0,1,35
1794439,5.0,1,4
1794991,1.0,1,26
1795543,4.0,1,79
1796096,1.0,1,92
1796648,5.0,1,57
1797200,2.0,1,34
1797753,1.0,1,29
1798305,5.0,1,46
1798857,1.0,1,44
1799410,5.0,1,48
1799962,1.0,1,60
1800514,2.0,1,54
1801066,5.0,1,39
1801619,3.0,1,99
1802171,1.0,1,26
1802723,5.0,1,86
1803276,1.0,1,25
1803828,4.0,1,4
1804380,4.0,1,24
1804933,2.0,1,6
1805485,3.0,1,99
1806037,1.0,1,65
1806589,1.0,1,14
1807142,1.0,1,33
1807694,1.0,1,45
1808246,5.0,1,86
1808799,2.0,1,84
1809351,4.0,1,66
1809903,2.0,1,58
1810456,1.0,1,66
1811008,4.0,1,36
1811560,2.0,1,53
1812112,3.0,1,46
1812665,3.0,1,97
1813217,1.0,1,8
1813769,4.0,1,72
1814322,1.0,1,15
1814874,5.0,1,95
1815426,1.0,1,59
1815979,3.0,1,8
1816531,4.0,1,20
1817083,3.0,1,76
1817635,1.0,1,91
1818188,1.0,1,73
1818740,4.0,1,67
1819292,5.0,1,82
1819845,1.0,1,21
1820397,5.0,1,64
1820949,3.0,1,66
1821502,5.0,1,37
1822054,2.0,1,55
1822606,3.0,1,26
1823158,5.0,1,5
1823711,1.0,1,38
1824263,3.0,1,17
1824815,3.0,1,72
1825368,2.0,1,11
1825920,4.0,1,21
1826472,4.0,1,54
1827025,2.0,1,80
1827577,3.0,1,4
1828129,2.0,1,56
1828681,5.0,1,68
1829234,2.0,1,94
1829786,5.0,1,35
1830338,5.0,1,71
1830891,3.0,1,43
1831443,2.0,1,68
1831995,2.0,1,72
1832548,1.0,1,31
1833100,1.0,1,52
1833652,4.0,1,41
1834204,1.0,1,47
1834757,5.0,1,43
1835309,2.0,1,27
1835861,1.0,1,47
1836414,3.0,1,85
1836966,2.0,1,73
1837518,4.0,1,82
1838071,3.0,1,24
1838623,3.0,1,4
1839175,5.0,1,48
1839727,1.0,1,21
1840280,2.0,1,12
1840832,4.0,1,49
1841384,2.0,1,66
1841937,2.0,1,18
1842489,5.0,1,58
1843041,1.0,1,92
1843594,1.0,1,49
1844146,1.0,1,9
1844698,2.0,1,22
1845250,1.0,1,99
1845803,2.0,1,43
1846355,3.0,1,89
1846907,4.0,1,6
1847460,5.0,1,1
1848012,2.0,1,11
1848564,5.0,1,55
1849117,2.0,1,6
1849669,3.0,1,81
1850221,1.0,1,91
1850773,1.0,1,22
1851326,5.0,1,80
1851878,4.0,1,33
1852430,1.0,1,56
1852983,5.0,1,26
1853535,5.0,1,52
1854087,3.0,1,40
1854640,4.0,1,40
1855192,3.0,1,31
1855744,5.0,1,71
1856296,5.0,1,91
1856849,5.0,1,14
1857401,4.0,1,89
1857953,4.0,1,43
1858506,1.0,1,8
1859058,1.0,1,59
1859610,3.0,1,6
1860163,5.0,1,20
1860715,4.0,1,94
1861267,3.0,1,2
1861819,1.0,1,32
1862372,1.0,1,78
1862924,4.0,1,7
1863476,2.0,1,48
1864029,4.0,1,67
1864581,3.0,1,55
1865133,5.0,1,55
1865686,3.0,1,92
1866238,4.0,1,9
1866790,4.0,1,70
1867342,3.0,1,47
1867895,2.0,1,38
1868447,2.0,1,4
1868999,5.0,1,43
1869552,5.0,1,24
1870104,1.0,1,79
1870656,5.0,1,66
1871209,3.0,1,80
1871761,2.0,1,35
1872313,3.0,1,53
1872865,4.0,1,8
1873418,1.0,1,59
1873970,5.0,1,59
1874522,5.0,1,33
1875075,4.0,1,6
1875627,1.0,1,59
1876179,5.0,1,69
1876732,3.0,1,31
1877284,1.0,1,16
1877836,3.0,1,32
1878388,5.0,1,63
1878941,4.0,1,22
1879493,2.0,1,43
1880045,5.0,1,2
1880598,3.0,1,42
1881150,4.0,1,39
1881702,1.0,1,60
1882255,1.0,1,33
1882807,5.0,1,84
1883359,1.0,1,87
1883911,2.0,1,5
1884464,5.0,1,22
1885016,4.0,1,99
1885568,4.0,1,94
1886121,3.0,1,86
1886673,1.0,1,22
1887225,3.0,1,7
1887778,1.0,1,4
1888330,3.0,1,34
1888882,5.0,1,67
1889434,3.0,1,48
1889987,2.0,1,20
1890539,5.0,1,80
1891091,4.0,1,80
1891644,5.0,1,13
1892196,1.0,1,52
1892748,3.0,1,47
1893301,1.0,1,11
1893853,2.0,1,84
1894405,1.0,1,44
1894957,4.0,1,20
1895510,3.0,1,5
1896062,1.0,1,45
1896614,5.0,1,4
1897167,5.0,1,78
1897719,1.0,1,25
1898271,1.0,1,58
1898824,2.0,1,15
1899376,2.0,1,28
1899928,2.0,1,96
1900480,2.0,1,44
1901033,3.0,1,47
1901585,3.0,1,78
1902137,3.0,1,29
1902690,2.0,1,71
1903242,3.0,1,11
1903794,3.0,1,99
1904347,1.0,1,50
1904899,3.0,1,40
1905451,5.0,1,40
1906003,3.0,1,25
1906556,3.0,1,33
1907108,1.0,1,15
1907660,1.0,1,97
1908213,3.0,1,77
1908765,2.0,1,79
1909317,4.0,1,79
1909870,3.0,1,67
1910422,2.0,1,97
1910974,4.0,1,17
1911526,1.0,1,48
1912079,2.0,1,97
1912631,4.0,1,1
1913183,1.0,1,22
1913736,3.0,1,44
1914288,1.0,1,95
1914840,2.0,1,71
1915393,3.0,1,57
1915945,5.0,1,54
1916497,3.0,1,87
1917049,1.0,1,82
1917602,4.0,1,26
1918154,4.0,1,30
1918706,4.0,1,89
1919259,3.0,1,24
1919811,3.0,1,84
1920363,5.0,1,66
1920916,2.0,1,76
1921468,3.0,1,67
1922020,2.0,1,1
1922572,5.0,1,93
1923125,1.0,1,45
1923677,2.0,1,81
1924229,4.0,1,4
1924782,4.0,1,88
1925334,2.0,1,79
1925886,2.0,1,64
1926439,5.0,1,19
1926991,2.0,1,17
1927543,4.0,1,78
1928095,1.0,1,25
1928648,4.0,1,38
1929200,5.0,1,5
1929752,5.0,1,74
1930305,5.0,1,26
1930857,3.0,1,44
1931409,1.0,1,88
1931962,4.0,1,53
1932514,4.0,1,93
1933066,1.0,1,54
1933618,5.0,1,49
1934171,4.0,1,29
1934723,3.0,1,66
1935275,1.0,1,52
1935828,2.0,1,12
1936380,5.0,1,35
1936932,4.0,1,44
1937485,2.0,1,50
1938037,4.0,1,78
1938589,1.0,1,82
1939141,3.0,1,2
1939694,3.0,1,86
1940246,3.0,1,2
1940798,3.0,1,92
1941351,1.0,1,71
1941903,2.0,1,45
1942455,1.0,1,32
1943008,5.0,1,72
1943560,1.0,1,31
1944112,4.0,1,93
1944664,4.0,1,18
1945217,4.0,1,52
1945769,2.0,1,63
1946321,4.0,1,18
1946874,2.0,1,77
1947426,1.0,1,26
1947978,1.0,1,47
1948531,3.0,1,57
1949083,5.0,1,58
1949635,5.0,1,8
1950187,4.0,1,36
1950740,5.0,1,51
1951292,1.0,1,33
1951844,5.0,1,41
1952397,3.0,1,22
1952949,2.0,1,13
1953501,4.0,1,60
1954054,5.0,1,8
1954606,1.0,1,54
1955158,1.0,1,19
1955710,2.0,1,90
1956263,3.0,1,27
1956815,5.0,1,75
1957367,2.0,1,11
1957920,3.0,1,88
1958472,4.0,1,54
1959024,1.0,1,54
1959577,4.0,1,60
1960129,1.0,1,86
1960681,1.0,1,4
1961233,3.0,1,28
1961786,3.0,1,32
1962338,5.0,1,25
1962890,3.0,1,32
1963443,3.0,1,20
1963995,4.0,1,24
1964547,2.0,1,79
1965100,1.0,1,6
1965652,4.0,1,33
1966204,3.0,1,13
1966756,3.0,1,37
1967309,4.0,1,11
1967861,3.0,1,36
1968413,2.0,1,60
1968966,2.0,1,94
1969518,3.0,1,78
1970070,2.0,1,72
1970623,5.0,1,87
1971175,4.0,1,42
1971727,5.0,1,39
1972279,5.0,1,33
1972832,3.0,1,21
1973384,5.0,1,22
1973936,3.0,1,96
1974489,1.0,1,31
1975041,1.0,1,1
1975593,2.0,1,35
1976146,1.0,1,34
1976698,2.0,1,61
1977250,5.0,1,76
1977802,3.0,1,11
1978355,5.0,1,2
1978907,3.0,1,97
1979459,3.0,1,16
1980012,1.0,1,54
1980564,5.0,1,63
1981116,4.0,1,95
1981669,5.0,1,47
1982221,5.0,1,94
1982773,4.0,1,75
1983325,4.0,1,96
1983878,5.0,1,75
1984430,5.0,1,70
1984982,1.0,1,20
1985535,4.0,1,21
1986087,5.0,1,40
1986639,2.0,1,59
1987192,3.0,1,25
1987744,1.0,1,39
1988296,3.0,1,61
1988848,1.0,1,59
1989401,3.0,1,71
1989953,5.0,1,25
1990505,1.0,1,31
1991058,3.0,1,54
1991610,5.0,1,46
1992162,4.0,1,20
1992715,5.0,1,3
1993267,4.0,1,98
1993819,5.0,1,98
1994371,3.0,1,58
1994924,5.0,1,1
1995476,2.0,1,45
1996028,3.0,1,89
1996581,1.0,1,45
1997133,3.0,1,73
1997685,3.0,1,73
1998238,1.0,1,25
1998790,4.0,1,33
1999342,2.0,1,54
1999894,1.0,1,81
2000447,2.0,1,9
2000999,2.0,1,96
2001551,4.0,1,20
2002104,2.0,1,17
2002656,4.0,1,45
2003208,5.0,1,45
2003761,5.0,1,39
2004313,3.0,1,61
2004865,4.0,1,65
2005417,2.0,1,61
2005970,4.0,1,35
2006522,3.0,1,47
2007074,1.0,1,26
2007627,2.0,1,36
2008179,1.0,1,56
2008731,5.0,1,28
2009284,3.0,1,24
2009836,3.0,1,16
2010388,4.0,1,11
2010940,1.0,1,81
2011493,5.0,1,3
2012045,5.0,1,73
2012597,1.0,1,47
2013150,5.0,1,46
2013702,5.0,1,62
2014254,3.0,1,61
2014807,3.0,1,20
2015359,3.0,1,15
2015911,3.0,1,30
2016463,4.0,1,48
2017016,5.0,1,34
2017568,2.0,1,25
2018120,4.0,1,83
2018673,1.0,1,16
2019225,4.0,1,41
2019777,4.0,1,20
2020330,5.0,1,12
2020882,5.0,1,81
2021434,1.0,1,82
2021986,5.0,1,14
2022539,5.0,1,11
2023091,3.0,1,37
2023643,3.0,1,75
2024196,2.0,1,29
2024748,3.0,1,63
2025300,3.0,1,19
2025853,2.0,1,11
2026405,3.0,1,52
2026957,5.0,1,11
2027509,2.0,1,8
2028062,4.0,1,22
2028614,3.0,1,59
2029166,5.0,1,96
2029719,4.0,1,32
2030271,2.0,1,88
2030823,1.0,1,80
2031376,1.0,1,55
2031928,3.0,1,81
2032480,5.0,1,69
2033032,3.0,1,24
2033585,2.0,1,14
2034137,3.0,1,65
2034689,1.0,1,81
2035242,5.0,1,46
2035794,3.0,1,99
2036346,2.0,1,52
2036899,2.0,1,37
2037451,3.0,1,94
2038003,3.0,1,81
2038555,3.0,1,62
2039108,2.0,1,3
2039660,1.0,1,81
2040212,4.0,1,35
2040765,4.0,1,79
2041317,3.0,1,46
2041869,3.0,1,79
2042422,2.0,1,26
2042974,2.0,1,64
2043526,3.0,1,94
2044078,1.0,1,98
2044631,2.0,1,70
2045183,3.0,1,39
2045735,2.0,1,22
2046288,2.0,1,8
2046840,5.0,1,2
2047392,3.0,1,95
2047945,1.0,1,47
2048497,4.0,1,11
2049049,4.0,1,27
2049601,3.0,1,67
2050154,3.0,1,68
2050706,2.0,1,6
2051258,4.0,1,67
2051811,5.0,1,93
2052363,3.0,1,20
2052915,4.0,1,76
2053468,3.0,1,22
2054020,4.0,1,31
2054572,3.0,1,41
2055124,1.0,1,67
2055677,2.0,1,18
2056229,1.0,1,69
2056781,1.0,1,15
2057334,1.0,1,85
2057886,4.0,1,66
2058438,3.0,1,54
2058991,2.0,1,29
2059543,1.0,1,41
2060095,1.0,1,48
2060647,5.0,1,65
2061200,4.0,1,29
2061752,5.0,1,45
2062304,1.0,1,51
2062857,3.0,1,48
2063409,3.0,1,4
2063961,4.0,1,58
2064514,4.0,1,73
2065066,1.0,1,13
2065618,1.0,1,91
2066170,3.0,1,68
2066723,3.0,1,68
2067275,4.0,1,39
2067827,5.0,1,46
2068380,5.0,1,32
2068932,1.0,1,3
2069484,4.0,1,49
2070037,5.0,1,2
2070589,3.0,1,79
2071141,3.0,1,7
2071693,3.0,1,75
2072246,5.0,1,92
2072798,5.0,1,28
2073350,1.0,1,88
2073903,4.0,1,88
2074455,3.0,1,9
2075007,3.0,1,20
2075560,2.0,1,88
2076112,4.0,1,29
2076664,2.0,1,67
2077216,4.0,1,83
2077769,2.0,1,54
2078321,1.0,1,9
2078873,1.0,1,1
2079426,1.0,1,16
2079978,2.0,1,3
2080530,4.0,1,43
2081083,4.0,1,34
2081635,2.0,1,41
2082187,5.0,1,73
2082739,2.0,1,84
2083292,2.0,1,34
2083844,2.0,1,2
2084396,1.0,1,34
2084949,5.0,1,74
2085501,2.0,1,11
2086053,5.0,1,65
2086606,3.0,1,51
2087158,3.0,1,68
2087710,2.0,1,44
2088262,5.0,1,29
2088815,4.0,1,49
2089367,5.0,1,99
2089919,5.0,1,39
2090472,1.0,1,46
2091024,1.0,1,47
2091576,5.0,1,86
2092129,3.0,1,94
2092681,2.0,1,94
2093233,2.0,1,93
2093785,2.0,1,77
2094338,2.0,1,28
2094890,1.0,1,11
2095442,3.0,1,27
2095995,4.0,1,13
2096547,1.0,1,61
2097099,2.0,1,5
2097652,4.0,1,6
2098204,4.0,1,31
2098756,5.0,1,41
2099308,5.0,1,51
2099861,5.0,1,24
2100413,3.0,1,45
2100965,4.0,1,61
2101518,3.0,1,94
2102070,5.0,1,2
2102622,1.0,1,3
2103175,2.0,1,51
2103727,5.0,1,64
2104279,1.0,1,8
2104831,4.0,1,36
2105384,3.0,1,91
2105936,1.0,1,78
2106488,2.0,1,41
2107041,1.0,1,29
2107593,4.0,1,82
2108145,4.0,1,73
2108698,2.0,1,44
2109250,2.0,1,30
2109802,2.0,1,1
2110354,3.0,1,97
2110907,5.0,1,27
2111459,2.0,1,42
2112011,4.0,1,69
2112564,5.0,1,92
2113116,3.0,1,55
2113668,1.0,1,49
2114221,2.0,1,16
2114773,3.0,1,35
2115325,3.0,1,83
2115877,2.0,1,52
2116430,5.0,1,36
2116982,3.0,1,44
2117534,5.0,1,47
2118087,2.0,1,89
2118639,3.0,1,38
2119191,3.0,1,91
2119744,1.0,1,16
2120296,4.0,1,10
2120848,4.0,1,29
2121400,2.0,1,91
2121953,1.0,1,27
2122505,2.0,1,92
2123057,1.0,1,9
2123610,2.0,1,38
2124162,1.0,1,5
2124714,2.0,1,30
2125267,5.0,1,95
2125819,3.0,1,27
2126371,2.0,1,65
2126923,2.0,1,10
2127476,1.0,1,41
2128028,2.0,1,19
2128580,3.0,1,77
2129133,3.0,1,34
2129685,3.0,1,43
2130237,1.0,1,2
2130790,2.0,1,77
2131342,5.0,1,99
2131894,2.0,1,57
2132446,2.0,1,4
2132999,3.0,1,57
2133551,5.0,1,49
2134103,1.0,1,85
2134656,2.0,1,91
2135208,5.0,1,38
2135760,3.0,1,86
2136313,1.0,1,17
2136865,4.0,1,94
2137417,2.0,1,70
2137969,5.0,1,72
2138522,5.0,1,99
2139074,3.0,1,97
2139626,5.0,1,25
2140179,5.0,1,29
2140731,3.0,1,91
2141283,3.0,1,63
2141836,3.0,1,5
2142388,3.0,1,43
2142940,3.0,1,96
2143492,3.0,1,83
2144045,2.0,1,97
2144597,4.0,1,78
2145149,4.0,1,69
2145702,3.0,1,54
2146254,4.0,1,60
2146806,1.0,1,44
2147359,2.0,1,24
2147911,4.0,1,78
2148463,1.0,1,84
2149015,4.0,1,15
2149568,1.0,1,34
2150120,3.0,1,95
2150672,1.0,1,2
2151225,4.0,1,60
2151777,5.0,1,82
2152329,5.0,1,3
2152882,3.0,1,32
2153434,2.0,1,91
2153986,2.0,1,30
2154538,2.0,1,88
2155091,2.0,1,88
2155643,4.0,1,77
2156195,5.0,1,22
2156748,5.0,1,32
2157300,4.0,1,59
2157852,2.0,1,83
2158405,5.0,1,90
2158957,4.0,1,13
2159509,3.0,1,46
2160061,2.0,1,28
2160614,3.0,1,94
2161166,3.0,1,34
2161718,3.0,1,43
2162271,3.0,1,67
2162823,1.0,1,22
2163375,4.0,1,9
2163928,5.0,1,31
2164480,5.0,1,40
2165032,4.0,1,80
2165584,2.0,1,45
2166137,2.0,1,88
2166689,3.0,1,13
2167241,4.0,1,3
2167794,2.0,1,86
2168346,2.0,1,92
2168898,1.0,1,9
2169451,3.0,1,91
2170003,1.0,1,38
2170555,4.0,1,32
2171107,4.0,1,88
2171660,5.0,1,78
2172212,1.0,1,82
2172764,2.0,1,82
2173317,2.0,1,89
2173869,5.0,1,62
2174421,1.0,1,12
2174974,3.0,1,3
2175526,3.0,1,75
2176078,4.0,1,20
2176630,3.0,1,69
2177183,3.0,1,55
2177735,1.0,1,76
2178287,2.0,1,31
2178840,4.0,1,87
2179392,1.0,1,97
2179944,2.0,1,56
2180497,5.0,1,58
2181049,1.0,1,98
2181601,5.0,1,17
2182153,4.0,1,54
2182706,5.0,1,54
2183258,1.0,1,62
2183810,1.0,1,56
2184363,1.0,1,21
2184915,2.0,1,34
2185467,4.0,1,1
2186020,2.0,1,38
2186572,2.0,1,34
2187124,4.0,1,59
2187676,4.0,1,38
2188229,2.0,1,82
2188781,3.0,1,27
2189333,3.0,1,35
2189886,2.0,1,96
2190438,5.0,1,78
2190990,2.0,1,62
2191543,3.0,1,5
2192095,2.0,1,52
2192647,3.0,1,12
2193199,5.0,1,78
2193752,4.0,1,43
2194304,4.0,1,18
2194856,5.0,1,64
2195409,3.0,1,63
2195961,2.0,1,40
2196513,5.0,1,78
2197066,3.0,1,82
2197618,2.0,1,72
2198170,3.0,1,55
2198722,1.0,1,53
2199275,2.0,1,38
2199827,1.0,1,27
2200379,2.0,1,43
2200932,4.0,1,85
2201484,2.0,1,86
2202036,2.0,1,46
2202589,1.0,1,7
2203141,1.0,1,92
2203693,5.0,1,88
2204245,2.0,1,35
2204798,1.0,1,44
2205350,3.0,1,74
2205902,2.0,1,30
2206455,2.0,1,26
2207007,5.0,1,84
2207559,5.0,1,83
2208112,3.0,1,15
2208664,2.0,1,64
2209216,1.0,1,52
2209768,5.0,1,50
2210321,4.0,1,76
2210873,1.0,1,68
2211425,1.0,1,59
2211978,4.0,1,75
2212530,3.0,1,63
2213082,4.0,1,93
2213635,1.0,1,94
2214187,5.0,1,91
2214739,5.0,1,99
2215291,1.0,1,79
2215844,3.0,1,74
2216396,2.0,1,75
2216948,1.0,1,33
2217501,5.0,1,34
2218053,4.0,1,93
2218605,3.0,1,77
2219158,3.0,1,14
2219710,1.0,1,99
2220262,1.0,1,80
2220814,4.0,1,53
2221367,2.0,1,1
2221919,1.0,1,16
2222471,1.0,1,23
2223024,4.0,1,3
2223576,1.0,1,82
2224128,5.0,1,83
2224681,1.0,1,46
2225233,5.0,1,23
2225785,2.0,1,14
2226337,2.0,1,11
2226890,4.0,1,73
2227442,1.0,1,70
2227994,3.0,1,71
2228547,5.0,1,42
2229099,4.0,1,53
2229651,2.0,1,99
2230204,2.0,1,97
2230756,3.0,1,50
2231308,5.0,1,68
2231860,3.0,1,38
2232413,4.0,1,8
2232965,1.0,1,43
2233517,4.0,1,67
2234070,3.0,1,97
2234622,2.0,1,29
2235174,4.0,1,40
2235727,2.0,1,26
2236279,5.0,1,43
2236831,3.0,1,35
2237383,4.0,1,90
2237936,2.0,1,26
2238488,4.0,1,40
2239040,2.0,1,53
2239593,4.0,1,33
2240145,4.0,1,52
2240697,3.0,1,29
2241250,5.0,1,64
2241802,2.0,1,96
2242354,4.0,1,47
2242906,4.0,1,7
2243459,4.0,1,44
2244011,1.0,1,92
2244563,2.0,1,92
2245116,3.0,1,60
2245668,2.0,1,22
2246220,5.0,1,37
2246773,5.0,1,86
2247325,5.0,1,41
2247877,5.0,1,95
2248429,5.0,1,26
2248982,3.0,1,52
2249534,2.0,1,78
2250086,4.0,1,52
2250639,1.0,1,12
2251191,4.0,1,26
2251743,3.0,1,40
2252296,3.0,1,26
2252848,5.0,1,64
2253400,1.0,1,65
2253952,2.0,1,44
2254505,2.0,1,25
2255057,5.0,1,65
2255609,1.0,1,26
2256162,2.0,1,40
2256714,2.0,1,52
2257266,3.0,1,36
2257819,1.0,1,77
2258371,3.0,1,57
2258923,2.0,1,29
2259475,5.0,1,74
2260028,3.0,1,8
2260580,4.0,1,72
2261132,2.0,1,72
2261685,1.0,1,90
2262237,4.0,1,90
2262789,2.0,1,94
2263342,3.0,1,57
2263894,3.0,1,12
2264446,2.0,1,87
2264998,4.0,1,89
2265551,1.0,1,17
2266103,1.0,1,41
2266655,5.0,1,76
2267208,1.0,1,43
2267760,3.0,1,7
2268312,5.0,1,57
2268865,1.0,1,98
2269417,2.0,1,70
2269969,5.0,1,74
2270521,4.0,1,92
2271074,5.0,1,38
2271626,4.0,1,27
2272178,3.0,1,73
2272731,3.0,1,24
2273283,3.0,1,70
2273835,5.0,1,67
2274388,2.0,1,75
2274940,3.0,1,19
2275492,1.0,1,20
2276044,1.0,1,17
2276597,1.0,1,18
2277149,3.0,1,66
2277701,3.0,1,46
2278254,5.0,1,54
2278806,5.0,1,47
2279358,5.0,1,82
2279911,4.0,1,89
2280463,1.0,1,38
2281015,1.0,1,72
2281567,1.0,1,36
2282120,2.0,1,53
2282672,3.0,1,74
2283224,1.0,1,37
2283777,1.0,1,42
2284329,3.0,1,25
2284881,5.0,1,80
2285434,5.0,1,43
2285986,5.0,1,81
2286538,1.0,1,95
2287090,4.0,1,32
2287643,2.0,1,83
2288195,4.0,1,84
2288747,1.0,1,37
2289300,1.0,1,21
2289852,5.0,1,53
2290404,5.0,1,55
2290957,3.0,1,43
2291509,5.0,1,10
2292061,2.0,1,95
2292613,3.0,1,5
2293166,4.0,1,35
2293718,4.0,1,44
2294270,2.0,1,47
2294823,2.0,1,43
2295375,4.0,1,93
2295927,1.0,1,78
2296480,3.0,1,36
2297032,3.0,1,40
2297584,5.0,1,11
2298136,3.0,1,5
2298689,1.0,1,11
2299241,4.0,1,24
2299793,1.0,1,51
2300346,1.0,1,57
2300898,5.0,1,10
2301450,2.0,1,53
2302003,3.0,1,50
2302555,5.0,1,18
2303107,4.0,1,28
2303659,2.0,1,21
2304212,2.0,1,90
2304764,2.0,1,57
2305316,1.0,1,8
2305869,1.0,1,19
2306421,2.0,1,64
2306973,3.0,1,3
2307526,5.0,1,68
2308078,3.0,1,90
2308630,2.0,1,42
2309182,1.0,1,3
2309735,4.0,1,39
2310287,1.0,1,99
2310839,1.0,1,53
2311392,2.0,1,38
2311944,1.0,1,73
2312496,5.0,1,2
2313049,1.0,1,5
2313601,2.0,1,83
2314153,4.0,1,8
2314705,2.0,1,55
2315258,4.0,1,95
2315810,3.0,1,28
2316362,5.0,1,67
2316915,2.0,1,31
2317467,4.0,1,52
2318019,4.0,1,6
2318572,3.0,1,16
2319124,1.0,1,9
2319676,1.0,1,67
2320228,1.0,1,22
2320781,5.0,1,68
2321333,3.0,1,92
2321885,5.0,1,64
2322438,4.0,1,63
2322990,4.0,1,80
2323542,3.0,1,14
2324095,3.0,1,64
2324647,2.0,1,98
2325199,3.0,1,7
2325751,1.0,1,99
2326304,4.0,1,79
2326856,5.0,1,73
2327408,3.0,1,30
2327961,1.0,1,13
2328513,3.0,1,39
2329065,2.0,1,39
2329618,2.0,1,88
2330170,1.0,1,7
2330722,5.0,1,61
2331274,2.0,1,50
2331827,2.0,1,81
2332379,5.0,1,68
2332931,3.0,1,53
2333484,3.0,1,56
2334036,3.0,1,54
2334588,3.0,1,22
2335141,3.0,1,66
2335693,5.0,1,68
2336245,4.0,1,19
2336797,5.0,1,88
2337350,2.0,1,30
2337902,1.0,1,73
2338454,4.0,1,94
2339007,5.0,1,77
2339559,4.0,1,15
2340111,5.0,1,50
2340664,3.0,1,73
2341216,3.0,1,52
2341768,3.0,1,47
2342320,4.0,1,40
2342873,1.0,1,15
2343425,4.0,1,49
2343977,1.0,1,47
2344530,4.0,1,20
2345082,2.0,1,49
2345634,2.0,1,27
2346187,2.0,1,93
2346739,1.0,1,77
2347291,3.0,1,74
2347843,4.0,1,89
2348396,3.0,1,87
2348948,1.0,1,11
2349500,5.0,1,36
2350053,4.0,1,86
2350605,5.0,1,74
2351157,5.0,1,62
2351710,1.0,1,9
2352262,2.0,1,83
2352814,4.0,1,76
2353366,4.0,1,36
2353919,3.0,1,90
2354471,3.0,1,40
2355023,1.0,1,32
2355576,1.0,1,77
2356128,5.0,1,5
2356680,2.0,1,86
